Open Time,Incident ID,Status,Title,Close Time,Priority
07-02-2023 22:20,INC23-173089,Open,Internal SNMP Scan detected,,4 - Low
07-03-2023 11:54,INC23-173271,Open,Failed Login Attempts from Multiple Users,,4 - Low
07-04-2023 10:07,INC23-174476,Open,SMB Packet Parsing Denial of Service Vulnerability Detected,,4 - Low
05-05-2023 13:21,INC23-116806,Open,System without EDR detected,,3 - Average
06-06-2023 14:45,INC23-146494,Open,Web application  Threat detected,,5 - Work Order
06-07-2023 12:14,INC23-147520,Open,Avarage CPU Utilization of Server001 greater than 85%,,4 - Low
02-10-2023 21:51,INC23-038128,Open,Unknown system connected to corporate Network,,3 - Average
06-11-2023 14:37,INC23-152692,Open,Mobile Scanning Traffic Detection,,5 - Work Order
06-11-2023 17:04,INC23-152707,Open,Threat detected: HTTP SQL Injection Attempt,,5 - Work Order
06-12-2023 20:25,INC23-153807,Open,Threat detected: Cross Site Scripting Detected,,5 - Work Order
06-12-2023 20:50,INC23-153849,Open,Threat detected: ZenTao PMS Improper Authorization Vulnerability,,5 - Work Order
06-12-2023 21:55,INC23-153943,Open,Threat detected:SMB: User Password Brute Force Attempt,,5 - Work Order
13/06/2023 21:45:44,INC23-155324,Open,Threat detected: Microsoft Excel Memory Corruption Vulnerability,,3 - Average
16/06/2023 17:58:21,INC23-158574,Open,Threat detected: ZenTao HTTP SQL Injection Attempt,,3 - Average
17/06/2023 01:57:56,INC23-159030,Open,Threat detected: Network Sweep found,,3 - Average
17/06/2023 02:03:36,INC23-159033,Open,Threat detected: LDAP exploitation attempt found,,3 - Average
17/06/2023 03:24:27,INC23-159069,Open,Threat detected: Microsoft LDAP Remote Anonymous Denial of Service Vulnerability,,3 - Average
18/06/2023 10:44:17,INC23-159311,Open,Threat detected: Nmap Scripting Engine Detection,,3 - Average
20/06/2023 09:39:44,INC23-160952,Open,Threat detected: SMB: User Password Brute Force Attempt,,3 - Average
20/06/2023 11:03:06,INC23-161052,Open,Threat detected: HTTP Directory Traversal Request Attempt,,5 - Work Order
20/06/2023 11:32:28,INC23-161127,Open,Threat detected:  HTTP Directory Traversal Request Attempt,,5 - Work Order
22/06/2023 17:56:21,INC23-164419,Open,Arbitrary Command Injection Vulnerability Detected,,4 - Low
23/06/2023 18:03:12,INC23-165600,Closed,SpoofPoint High alert,,3 - Average
24/06/2023 02:16:19,INC23-166115,Closed,Account issue using Microsoft Edge,,3 - Average
24/06/2023 06:39:25,INC23-166200,Closed,External Network Scan,,4 - Low
24/06/2023 21:17:08,INC23-166304,Closed,Threat detected: SMB: User Password Brute Force Attempt,,4 - Low
26/01/2023 22:31:04,INC23-023585,Closed,security atack issue,,4 - Low
26/04/2023 13:06:19,INC23-107739,Closed,System without EDR detected,,3 - Average
26/06/2023 08:58:22,INC23-166673,Closed,Threat detected: SMB: User Password Brute Force Attempt,,4 - Low
26/06/2023 18:03:25,INC23-167267,Closed,Threat detected: HTTP Directory Traversal Request Attempt,,3 - Average
26/06/2023 18:30:50,INC23-167326,Closed,Threat detected: HTTP Directory Traversal Request Attempt,,3 - Average
26/06/2023 19:54:41,INC23-167476,Closed,Threat detected: Nmap Scripting Engine Detection,,3 - Average
26/06/2023 21:46:56,INC23-167588,Closed,Threat detected: HTTP Cross-Site Scripting Vulnerability,,3 - Average
27/06/2023 03:48:25,INC23-167886,Closed,Palo Alto Threat detected: Cross-Site Request Forgery Vulnerability,,4 - Low
27/06/2023 15:44:03,INC23-168374,Closed,Threat detected: Samba ServerPasswordSet Vulnerable API Request Attempt,,4 - Low
27/06/2023 20:39:41,INC23-168794,Closed,SMB: User Password Brute Force Attempt,,3 - Average
28/06/2023 00:45:09,INC23-169058,Closed,Threat detected: PeerCast HandshakeHTTP Function Buffer Overflow,,3 - Average
28/06/2023 06:19:33,INC23-169230,Closed,SIP INVITE Method Request Flood Attempt,,4 - Low
29/06/2023 15:35:47,INC23-170964,Closed,Threat detected:  SMB: User Password Brute Force Attempt,,4 - Low
30/06/2023 22:53:10,INC23-172456,Closed,Threat detected: Nmap Scripting Engine Detection,,3 - Average
30/06/2023 23:26:03,INC23-172499,Closed,Palo Alto Threat detected: Nmap Scripting Engine Detection,,3 - Average